tweet_id,text,favorites_count,retweet_count,user_id,followers,friends,account_description
1376425046881697796,"【トッポのおクスリアンケート！どんなおクスリが欲しいですか？】
(´д｀･)雑魚が強なるクスリ
(｀д´)あかんでー、仕事はゲームとちゃうよ。
(´д｀･)あんなん準備運動にもならへん！！悪の組織に身置くんやったらちゃんと鍛えろって話や！！",0,0,501361997,1448,1417,8UPPERS非公式bot。半手動で運転中！詳しくは取り扱い説明書をお読み下さい。
1376424617057812483,@toppo4420880996 トッポ,0,0,1062984313979817984,303,508,"ピアノ弾くのが趣味の人
月一くらいで毒吐く
フォロバはほぼ100%
@stepcell_tweet 工学部部長
ピアノ、ギター、ベース、トランペットできる、そしてホルン練習中、ドラム出来ない(やりたい)
→気づいたら使うサブ @eryu54365721
今年(人生)の抱負｢色んな楽器を扱えるようにする｣"
1376424447167524864,おれコロナ禍で国会議員とマスコミがここまでやって議会とか会見開いてたらトッポの長さくらい尊敬する https://t.co/n3THFfk4ZQ,0,0,1006847545,821,778,艦これにはまってます。嫁艦は加賀さん(現在21隻所持)で2航戦は改と改二でケッコン済みです。 質問などはこちらへhttps://t.co/IKJyDXGOM6
1376424110318706692,"おやつにトッポ...満足らしい
コヤツがヒトの食べ物を食べ始めて早くも20年(もっとかも)、長生きするなぁ https://t.co/7NJccjys4U",1,0,1273877409289265152,46,42,多趣味で広く浅く めちゃくちゃ雑多垢 くだらないこと大好き 色んなゲームに手を出してるよ
1376423865971171329,ポッキー「トッポって、確かにいじわるだけど、本当は優しいんだよね…前に私が火傷した時なんか、手当してくれたり、家事をかわりにやってくれたの！」,0,0,445653030,7,2,☆みき★( buizu_miki )宅の創作キャラのポッキーとトッポのbotです！ ☆みき★のフォロワーさん大歓迎です！ どうぞつっこんでやってください(^o^) 話しかけても返信こない場合は、寝てるか用事があるということで！
1376423849021956097,"今日の3時すぎのおやつは
カフェラテといちごトッポ😋💗
なんだか眠くてたまらないからとりあえずもぐもぐしとこ。

トッポもポッキーもフランもプリッツもだいすき。
皆様はおすすめのお菓子ありますか😍？
#企業公式春のフォロー祭り #企業公式相互フォロー #お菓子作り好きな人と繋がりたい https://t.co/fyy9gl8Z7R",9,0,1085402169740804098,239,591,"敏感肌、乾燥肌、アトピー、お肌にお悩みがあるあなた
弊社が取り扱う商品で女性の究極の美、素肌の美しさへのお手伝い♪
ケイ素の力で本来の肌を呼び起こします！
ネットでも販売しておりますのでぜひお試し下さい(^^)
＃美容アカウント　＃美容　＃スキンケア　＃セラミド配合　＃シリカ　＃ケイ素　＃オススメスキンケア　＃シミしわ"
1376423647116632065,"SPUR5月号のおやつ論仕事論に佐久間さん。
スイーツビュッフェに行く、最近はマスクスプレーを差し入れする、お菓子はトッポ、ブラックサンダーが好きという情報。
この写真もこれで見納めなの悲しいけど、新しい写真も楽しみです https://t.co/R3ulklogq6",1,0,599934218,37,56,
1376423321303097346,@poafOlhd00cA2Ht トッポだ(/ ´∀`)/にゃー！,1,0,1314108999017537537,325,116,"アイコン＠siu_gumi 様
ヘッダー＠sakku31056 様

大親友＠5H68MTDm2B0iMin

病気 : 起立性調節障害"
1376423213220028416,"絶対トッポ 

#Peing #質問箱 https://t.co/kFN2e0pjM4",0,0,1286100001228087296,174,198,"日常垢と化したスプラ垢😁✨
るるくんが大好きでスプラトゥーン2も好きな人です！バレスピ師匠のみくしゅん➡【@Mikushu_】
大切な人🤭💕➡【@Ru_ru_091】可愛い弟➡【@nkn_nanodesu】愛しの(推してる)YouTuber➡【@yofukashiocho】"
1376420984853438465,@toppo4420880996 トッポ,0,0,1345678052320190464,2,2,
1376420031374913537,"@shino0409_ ▫すのぅ

▫ @_LLLqx_   _LLLqx_ 

▫️トッポしか勝たん

▫️🍼",1,0,1273240971849826305,1040,3563,SNOW
1376419847597219844,@dorayaki___0613 トッポも好きだけどね,1,0,1306009366332452865,194,292,猫を2匹飼っています。 脱獄ごっこの師匠→@DARK_ROSE_CAT リア友→@RV_Taku 、 @Furin_Beyblade 、 フォロー150いったらまた声出しする予定 裏垢作った @noritamago_62 ぷにぷに初期からやっています 彼氏→@YAPPARIPAM
1376419516201115652,おっかしターイム。トッポ,0,0,888671144,60,84,"自作キャラ加藤亮太のbotです。
ゆるっとしたキャラでリプにのみ、反応します。フォローは自動なのでしばらく待てばされると思います。
不具合があればこちらまで→@torabina01"
1376418588551127041,"@gogehunks はっ!!（地面で跳ねてるトッポを思いっきり吹っ飛ばして気弾をぶっぱなしまくって追撃して）
えへへっ...!先輩俺たちコンビネーションカテゴリー入れますよっ!",1,0,982451151126740992,170,166,つばっちです...!無言フォローも基本大丈夫です！
1376418486239436800,トッポよりカントリーマアム食え,0,0,782221135,865,1224,カントリーマアム食えよ
1376417879080366080,@toppo4420880996 トッポ,0,0,1151478781720190976,998,1672,🏆26k 麻雀 among us FIFAモバイルvsマッチ18位
1376417277948530697,"@gogehunks ふっ!!
（トッポの後ろに瞬間移動して先輩の方に吹っ飛ばして）",1,0,982451151126740992,170,166,つばっちです...!無言フォローも基本大丈夫です！
1376417004765073417,ホロライブのファイルのためにトッポとコアラのマーチ大量に買ったからしばらく間食には困らないな(),1,0,1356086935253516288,457,130,illumination/design/Typography/日曜投稿/週2で絵あげてく垢/プリコネ垢→https://t.co/0JmqLSjnU5
1376416646529654787,komoru_GK なあ、中出しはやめてくれよ　その点トッポってすげぇよな、最後までチョコたっぷりだもん。,0,0,1605389634,4,0,
1376416118152298497,@rai_354 はっ、トッポだってチーズタルトとかあるんだぞ！！！瀬戸内レモンはそんなに好きじゃなかったけどな！！！！,0,0,1373551523687403522,20,17,雑多日常垢/♂/春から高校(通信制)
1376416033183961090,@toppo4420880996 トッポ,0,0,1346673350752387074,664,1050,スプラ3が来るまではフォロバ100です フォートナイトやってます #Fortnite #フォートナイト りすぺくと@Koganefn GWファンです 万が一のサブ垢@Tikuwa1910012nd にゃんこ大戦争やってます　初めて引いた超激は東京ミクです
1376415987981901828,"@toppo4420880996 フォロー
おみくじ
トッポ",0,0,868502314197196800,238,355,"元MM2017年3月勢(いんむのひとたち)
どぞ、よしなに(グラブル/APEX)　2020/9/30　ルシソロ討伐完了（光）"
1376415505423077378,@toppo4420880996 トッポ,0,0,848486105091407872,863,1156,最近ミラティブ配信始めました。推しマ📛 ミラティブiD→2312083 このアカはシャドバ配信してます！よかったら見に来てねん
1376415356256874500,@toppo_honey トッポさん同じ現象起きました(笑),2,0,1352221669838909444,19,19,私の中でお眠りなさい
1376414775383494657,"トッポが口の中に刺さった
死",0,0,2358102932,491,137,
1376414774393597959,久しぶりにトッポ食べたけど美味しい,0,0,220063578,443,633,ZARD 宇宙
1376414734300291072,@toppo4420880996 トッポ,0,0,846530220383383552,247,288,音ゲーマーなのか・・・？ ドルフロ指揮官 TUSBv12全島攻略
1376414652117086208,トッポ美味,0,0,3193715695,251,264,れるれふへふ❗
1376414636577226756,美味しくトッポ食べてたらいつ間にか無くなってた(　˙-˙　),0,0,1130445729204281344,17,161,wrwrd好き誰か繋がりませんか？あと誰か画力もわk((いえ何もいってません
1376414587466092547,その点トッポって最後までチョコたっぷりだよな,1,0,3193715695,251,264,れるれふへふ❗
1376414576028176385,RT @tune__t_a: その点トッポって最後までチョコたっぷりなのチートすぎるだろ、、？？？,0,1,1210651563443638273,210,98,趣味(TRPG)垢。マダミス、ボドゲ、スプラとか諸々。最近Skyやってる。淡夜精神病棟の邪神。常に病んでる3歳児(成人済み)🦄 icon→@ome_meee/#たくめもよな/同志
1376414345601503233,@Nago_san トッポ...だと...!!?,0,0,2937980036,35,263,東北在住のバトスピプレイヤー 赤が好き 特撮やロボットも好き たまにガンプラも作るがパチ組位しかやったことがない、アニマギアって良いよね 　　　　　　　　最近はFGOのマスターメインでドクターとプロデューサーも兼務　アーニャと歌織さん好き
1376414262407520257,おやつタイム～。トッポ食べるトッポ,0,0,504653804,166,209,コプクラ企画の企画内bot。とてもマイペースです。広い心で接してあげてください。要望などは紗里ちゃんに直接DMを送ってあげてください。きっと応えてくれます。
1376414234209226753,ポッキーとトッポ、あなたはどっち派？ https://t.co/l83D7n1pJy,0,0,1475418996,2620,2021,「人間の最大の喜び」それは価値観の共有。同じ価値観を持った人の輪を広げよう！
1376414169432350728,@rai_354 トッポは中までチョコたっぷりなんだよォ！！！！！ﾌﾟﾘｯﾂは黙ってなァ！！！！！！！！,0,0,1373551523687403522,20,17,雑多日常垢/♂/春から高校(通信制)
1376414020157145088,おやつの時間であります！Shellyは今日はトッポを食べるのであります！チョコ～であります！ #おやつ,0,0,421181323,773,1040,私はロックバンドStellar Shellsのbotであります。愛称はShelly(シェリー)で、日々進化中であります！話かけてもらえれば、できるだけ答えるのでありますよ〜。 Stellar ShellsについてTweetするのであります。”@Stellar_Shells”が親アカウントであります。自動リフォロー中。
1376413827839877125,"ハチャメチャ美人なうちのむすめと可愛さ大爆発しちゃってるうちのむすめ

……あたし( ∩'-'📷⊂ )上手くなった？？？なに？すごい…♡うちのむすめたちが可愛すぎてハゲそう…かわいい…ﾄｯﾎﾟ食べて落ち着いて https://t.co/R1LI0oMzMV",3,0,2599066939,152,96,社畜のゲーム垢ですよ。最推しに全ツッパ。現在短期で保護猫ﾁｬﾝ預かり中。育児記録はこちら→→インスタ垢https://t.co/hJXuhWYS8o
1376413740694827013,その点トッポって最後までチョコたっぷりなのチートすぎるだろ、、？？？,3,1,1270016519976546304,160,165,TRPG(CoC)垢、RPと同居人と｢｣なんてね に囚われた狐 ツイ廃で腐ってる為ミュート推奨 リプ返モチベが低いです。
1376413545617711104,"(^o^)その点プリッツってすげぇよな( ^o^)…（ ˘⊖˘）。o(待てよ、プリッツって何が凄いんだっけ) 
|TOKIO| ┗(☋｀ )┓三 ( ◠‿◠ )☛ お前はトッポとプリッツを間違えている▂▅▇█▓▒░(’ω’)░▒▓█▇▅▂うわあああああああ",0,0,1338646112,12,0,
1376412374127669253,"RT @LuLuRin_: 第140弾 🍓
／
週間🌸春の感謝祭🌸
新生活応援 #キャンペーン
＼
#懸賞 
💗ロッテ 苺トッポ 2袋入 ×10個💗
甘さと酸味の絶妙バランス！👏

👉抽選5名様に

応募🎵
@LuLuRin_
をフォロー&amp;RT

締切:『4/5(月)』🌙

当…",0,2225,1281475715062329344,562,2204,20代学生🎀ゆる〜く懸賞💖ご縁がありますように✨
1376412218439307264,ポッキー「トッポってすげえな。最後までチョコたっぷりだもん」トッポ「ポッキーさんの方がチョコ自体はおいしいですよ。小枝さんの方がチョコ多いし」小枝「小さいからですよ」ポッキー「まあチョコ同士」トッポ「仲良く」小枝「しようね！」きのこの山「たけのこ死ねえええ！！！」mi_luv3,0,0,1014648541,577,672,面白い文をツイートしていきます。 随時ツイート追加中ー
1376411801466806272,お菓子は1番トッポが好きだなぁ https://t.co/Bnn8i9Kqv8,2,0,1364499826067431434,96,188,"おはよーーー！！！
こんにちわー！！！
こんばんわー！！！
友達が欲しい•*¨*•.¸¸☆*･ﾟ"
1376411417029472256,トッポ動画はやく見たい,0,0,794336524137435137,0,31,
1376411098564292610,"好きな…お菓子…🤔
ブラックサンダー トッポ プリッツ
ポッキー アルフォート クランキー
ベビースターラーメン
プリン  シュークリーム おかき
こんな感じ？🙄🐰 

#Peing #質問箱 https://t.co/T4yAmbGajL",3,0,1314672093024280576,113,120,IRIAMで『あおれい』（@aorei34）名義で活動中🌸🦦 その片割れ 朝霧 葵（あさぎり あおい）の個人アカウントです🐶 相方⇒夜薙 藜🐹（@rei__sunrise ）ヘッダーはあさちゃんに描いてもらったよ（@ssssssss_hp） アイコンはおなぎに描いてもらいました（@ya_nagi_da ）
1376411079706746881,@Watagashi_0317 ロッテのトッポ🎶,1,0,3219587731,105,150,
1376410978988957696,"@Toppo_main トッポさん、こんにちは。
今日は暖かいですね。
３月ももう終わり、４月は目前です。
本格的な春です。
気持ちが良いですね。

今日もよろしくお願いいたします。🙇⤵💕🌸💐🌹🌷 https://t.co/8MoUMUzf1W",0,0,1194835131275476993,1480,1569,"まだ余りネットの世界に慣れていません。カッパえんちょうさんのファンです。詩を書いています。よろしくお願いいたします。
現在Twitterと格闘中です。💦😅失礼がありましたらお許し下さい。ペンネームは、濱口侑季です。
相模原を護る会　会員番号No.262"
1376410694858338304,"@amane_nitijo おい、待て待て…最強はプリッツだろうが！！！
確かにトッポも美味しいけど！！！",0,0,1373819752934612994,18,17,日常垢です！仲良くしてくれるとうれしいです！
1376410328938868740,@rai_354 え？？？ポッキーも強いけど最強はトッポでしょ？？？(((,0,0,1373551523687403522,20,17,雑多日常垢/♂/春から高校(通信制)
1376410144767057927,"トッポ！ 

#Peing #質問箱 https://t.co/vbzhu7E5UD",0,0,921941113128153088,63,29,ほぼ日常垢🎮DBD/グラブル/リゼロス/パチカス✈️空港勤務✈️ 🎁https://t.co/tACN9vU2tT🎁
1376410143005442048,ノエルのデートイベのラストショットがあまりにもデートでトッポ吹き出すかと,0,0,1193708960777302016,121,33,かなむぐら│成人済│ゲーム垢│限界夢豚貴腐人集落のひとつ│18↑推奨│無断転載はやめてね│卓垢・日常垢→ @snake_zassou│夢垢→ @mgmg_yume0
1376409957185163269,おっとっとトッポとっと天才でしょ,0,0,1288858186162688000,33,193,中島ヨシキさん伊東健人さん木野日菜さん激アツ ツイフィお読みくだされ フォローをご検討される際は慎重にｵﾅｼｬｽ‼️こいつ無理だと思ったら即ブロｵﾅｼｬｽ‼️‼️
1376409911186186240,しかし、その点トッポってすげぇよな、最後までチョコたっぷりだもん,0,0,524478350,48,2,その点トッポってすげぇよな、最後までチョコたっぷりだもんの非公式botです。
1376409453889658883,お前ポッキー好きなのか？トッポ派？表へ出ろ,0,0,2360177394,7,0,底の創作キャラ、灰彩高校2年F組桃山伏見の自分用botです。
1376408770499149825,ポッキー「イナズマ！」トッポ「イレブン！！」,0,0,445653030,7,2,☆みき★( buizu_miki )宅の創作キャラのポッキーとトッポのbotです！ ☆みき★のフォロワーさん大歓迎です！ どうぞつっこんでやってください(^o^) 話しかけても返信こない場合は、寝てるか用事があるということで！
1376408628819763208,ポッキーよりトッポ派,0,0,1328623086636154881,259,217,"しらす族/語彙力皆無の5歳児/うちの子語りが煩い人/東方中心にお絵描きしてます！東方以外にも他ジャンルの推しとか描くよ(*`･ω･´)/お別れはブロ解で🙏
/変人(@YuugiriWatcher)"
1376408565817044994,"@gogehunks すぅ...ひゅぅ......
（静かに息を吸うと髪色が銀髪になり）
先輩...時間稼ぎは任せてください...先輩は変身をっ!!!
うぉりゃぁ!!
（トッポに突っ込んで）",1,0,982451151126740992,170,166,つばっちです...!無言フォローも基本大丈夫です！
1376408392961384448,@toppo4420880996 トッポ,0,0,1092429393245351941,80,251,エロ垢いいよ!来いよ!FRB自由にしてくだせぇ
1376407250185515010,トッポ食べてます #蒼リンゴはホモ,0,0,4658057892,73,99,しゃべる蒼リンゴ(@speakblueapple)の名言をつぶやいていきます
1376406386729308169,"シンエヴァ、5年前に｢最後ぐらいどうにか初号機に乗ってくれないかな｣なんて言ってて｢Q以前の『エヴァンゲリオン』要素｣が見たかったというかやっぱこれだねロッテのトッポしたかったんだけど
それ以上に見覚えのある姿を出しまくってくれて嬉しかったです",12,1,990707150451130368,2695,2585,インテーク
1376406070092988416,百合咲「あそこがそんなに良いところだとは、僕には思えないんだよね。それに比べてトッポはすごいなぁ。最後までチョコたっぷりだもん」,0,0,1367468756,297,364,狂気太郎作品のキャラたちで2ch等のコピペを呟く非公式botです。アイコン募集中！ 世界設定やキャラ崩壊、ネタバレ注意。ネタの提供はDM。お別れはブロックで。
1376405708116172801,"@Eternite_Nge_3 食ってるものが可愛かったら可愛い子になれるってことか
私も今日からトッポ食うわ",0,0,1325113596687257600,199,173,基本ジャージかパジャマです家から出ません
1376404732621676546,"八十枚創作ってまじ鬼畜だよな。八十枚以上も原稿に手書きで書かせて、黒ペンとか修正ペンとか大量に消費させて、人によっては徹夜までさせるもん。
その点トッポって凄いよな、最後までチョコたっぷりだもん",0,0,1025996671,83,228,中 の 人 な ど い な い 。某女子高ネタbotです。80枚創作、もしくは三年生の30枚国語科レポートのネタについてリプライください。共感したらRTしてくれると嬉しいです(*^^*)
1376404714426789893,@aaaaaaa8aaaaaa うとちはトッポ毎回食べてるよ(´･-･` ),0,0,1271607430875508738,349,242,Lv.18.￤絡みと反応ないやつ需要ない😸❕￤7️⃣5⃣界隈.￤きむらさんちーむ.￤
1376404488349577219,@animal_pomme 私はトッポ派です,0,0,1274234227853152262,66,70,"社会人20↑ スプラEnjoy勢なので楽しめれば勝ち！
スプラトゥーン2｜Among US｜モンハン(予定)｜DbD"
